Sequence,ViconTrial,SonyVideoName,IndividualNum,Date,Subjects
1,training_01072022_02,C0003,1,01072022,452_0107
2,training_01072022_03,C0004,2,01072022,452_0107;484_0107
3,training_01072022_04,C0005,1,01072022,391_0107
4,training_01072022_05,C0006,2,01072022,391_0107;473_0107
5,training_01072022_06,C0007,5,01072022,391_0107;473_0107;54_0107;452_0107;484_0107
6,training_01072022_09,C0010,1,01072022,705_0107
7,training_01072022_10,C0011,2,01072022,705_0107;486_0107
8,training_01072022_11,C0012,1,01072022,485_0107
9,training_01072022_12,C0013,2,01072022,485_0107;47_0107
10,training_01072022_13,C0014,5,01072022,485_0107;47_0107;486_0107;487_0107;705_0107
11,training_01072022_14,C0015,10,01072022,47_0107;54_0107;391_0107;452_0107;473_0107;484_0107;485_0107;486_0107;487_0107;705_0107
12,training_13072022_03,C0004,1,13072022,497_1307
13,training_13072022_04,C0005,2,13072022,497_1307;483_1307
14,training_13072022_05,C0006,1,13072022,707_1307
15,training_13072022_06,C0007,2,13072022,707_1307;485_1307
16,training_13072022_11,C0012,1,13072022,706_1307
17,training_13072022_12,C0013,2,13072022,706_1307;382_1307
18,training_13072022_13,C0014,5,13072022,706_1307;382_1307;473_1307;475_1307;391_1307
19,training_13072022_14,C0015,10,13072022,382_1307;391_1307;473_1307;475_1307;483_1307;485_1307;486_1307;497_1307;706_1307;707_1307
20,training_04072022_02,C0003,1,04072022,389_0407
21,training_04072022_04,C0004,2,04072022,389_0407;47_0407
22,training_04072022_05,C0005,1,04072022,391_0407
23,training_04072022_06,C0006,2,04072022,391_0407;497_0407
24,training_04072022_07,C0007,5,04072022,391_0407;497_0407;47_0407;389_0407;705_0407
25,training_04072022_09,C0009,1,04072022,452_0407
26,training_04072022_10,C0010,2,04072022,452_0407;382_0407
27,training_04072022_11,C0011,1,04072022,706_0407
28,training_04072022_12,C0012,2,04072022,706_0407;707_0407
29,training_04072022_13,C0013,5,04072022,706_0407;707_0407;475_0407;452_0407;382_0407
30,training_04072022_14,C0014,10,04072022,47_0407;382_0407;389_0407;391_0407;452_0407;475_0407;497_0407;705_0407;706_0407;707_0407
31,training_30062022_02,C0003,1,30062022,483_3006
32,training_30062022_02,C0003,2,30062022,483_3006;706_3006
33,training_30062022_03,C0004,1,30062022,452_3006
34,training_30062022_03,C0004,2,30062022,452_3006;486_3006
35,training_30062022_03,C0004,5,30062022,452_3006;486_3006;487_3006;483_3006;706_3006
36,training_30062022_05,C0006,1,30062022,391_3006
37,training_30062022_05,C0006,2,30062022,391_3006;54_3006
38,training_29062022_03,C0003,1,29062022,475_2906
39,training_29062022_03,C0003,2,29062022,475_2906;382_2906
40,training_29062022_05,C0005,1,29062022,483_2906
41,training_29062022_05,C0005,2,29062022,483_2906;705_2906
42,training_29062022_05,C0005,5,29062022,483_2906;705_2906;473_2906;382_2906;475_2906
43,training_29062022_07,C0007,1,29062022,484_2906
44,training_29062022_07,C0007,2,29062022,484_2906;708_2906
45,training_29062022_08,C0008,1,29062022,707_2906
46,training_29062022_08,C0008,2,29062022,707_2906;47_2906
47,training_29062022_08,C0008,5,29062022,707_2906;47_2906;389_2906;484_2906;708_2906
48,training_29062022_08,C0008,10,29062022,47_2906;382_2906;389_2906;473_2906;475_2906;483_2906;484_2906;705_2906;707_2906;708_2906
49,training_28062022_02,C0003,1,28062022,473_2806
50,training_28062022_02,C0003,2,28062022,473_2806;708_2806
51,training_28062022_03,C0004,1,28062022,706_2806
52,training_28062022_03,C0004,2,28062022,706_2806;389_2806
53,training_28062022_03,C0004,5,28062022,706_2806;389_2806;486_2806;708_2806;473_2806
54,training_28062022_05,C0006,1,28062022,47_2806
55,training_28062022_05,C0006,2,28062022,47_2806;707_2806
56,training_28062022_06,C0007,1,28062022,483_2806
57,training_28062022_06,C0007,2,28062022,483_2806;487_2806
58,training_28062022_06,C0007,5,28062022,483_2806;487_2806;475_2806;47_2806;707_2806
59,training_28062022_06,C0007,10,28062022,47_2806;475_2806;487_2806;389_2806;473_2806;483_2806;486_2806;706_2806;708_2806;707_2806
